id,user_id,image_name,user_estimate,timestamp
650,403dad45-c63f-4e85-873d-d6cd773484f9,ORION OYJ.svg_positive.svg,102.42,2025-04-13 14:35:24
651,403dad45-c63f-4e85-873d-d6cd773484f9,KESKO OYJ.svg_neutral.svg,102.42,2025-04-13 14:35:30
652,403dad45-c63f-4e85-873d-d6cd773484f9,VALMET OYJ.svg_positive.svg,113.27,2025-04-13 14:35:34
653,403dad45-c63f-4e85-873d-d6cd773484f9,Walmart Inc..svg_positive.svg,106.61,2025-04-13 14:35:39
654,403dad45-c63f-4e85-873d-d6cd773484f9,KESKO OYJ.svg_negative.svg,102.42,2025-04-13 14:35:49
655,403dad45-c63f-4e85-873d-d6cd773484f9,UnitedHealth Group.svg_neutral.svg,100.51,2025-04-13 14:35:52
656,403dad45-c63f-4e85-873d-d6cd773484f9,TIETOEVRY OYJ.svg_negative.svg,101.27,2025-04-13 14:35:57
657,403dad45-c63f-4e85-873d-d6cd773484f9,KOJAMO OYJ.svg,111.37,2025-04-13 14:36:00
658,403dad45-c63f-4e85-873d-d6cd773484f9,NVIDIA Corp..svg,98.8,2025-04-13 14:36:03
659,403dad45-c63f-4e85-873d-d6cd773484f9,MANDATUM HOLDING OY.svg_negative.svg,102.04,2025-04-13 14:36:07
660,403dad45-c63f-4e85-873d-d6cd773484f9,SAMPO OYJ.svg_neutral.svg,102.61,2025-04-13 14:36:09
661,403dad45-c63f-4e85-873d-d6cd773484f9,SAMPO OYJ.svg_negative.svg,102.42,2025-04-13 14:36:13
662,403dad45-c63f-4e85-873d-d6cd773484f9,NOKIAN RENKAAT OYJ.svg,105.46,2025-04-13 14:36:16
663,403dad45-c63f-4e85-873d-d6cd773484f9,HUHTAMAKI OYJ.svg_neutral.svg,99.94,2025-04-13 14:36:19
664,403dad45-c63f-4e85-873d-d6cd773484f9,CARGOTEC OYJ.svg_neutral.svg,110.04,2025-04-13 14:36:22
665,403dad45-c63f-4e85-873d-d6cd773484f9,Meta Platforms Inc..svg_positive.svg,103.94,2025-04-13 14:36:28
666,403dad45-c63f-4e85-873d-d6cd773484f9,KONECRANES OYJ.svg_neutral.svg,107.75,2025-04-13 14:36:31
667,403dad45-c63f-4e85-873d-d6cd773484f9,Netflix Inc..svg,102.8,2025-04-13 14:36:34
668,403dad45-c63f-4e85-873d-d6cd773484f9,Mastercard Inc..svg,103.94,2025-04-13 14:36:36
669,403dad45-c63f-4e85-873d-d6cd773484f9,Meta Platforms Inc..svg_negative.svg,105.27,2025-04-13 14:36:40
670,403dad45-c63f-4e85-873d-d6cd773484f9,AbbVie Inc..svg_negative.svg,101.08,2025-04-13 14:36:44
671,403dad45-c63f-4e85-873d-d6cd773484f9,METSA BOARD OYJ.svg_positive.svg,100.89,2025-04-13 14:36:48
672,403dad45-c63f-4e85-873d-d6cd773484f9,IBM Corp..svg,109.65,2025-04-13 14:36:52
673,403dad45-c63f-4e85-873d-d6cd773484f9,STORA ENSO OYJ.svg_negative.svg,101.85,2025-04-13 14:36:55
674,403dad45-c63f-4e85-873d-d6cd773484f9,Netflix Inc..svg_positive.svg,103.94,2025-04-13 14:37:00
675,403dad45-c63f-4e85-873d-d6cd773484f9,Amazon.com.svg_positive.svg,103.94,2025-04-13 14:37:05
676,403dad45-c63f-4e85-873d-d6cd773484f9,UnitedHealth Group.svg_negative.svg,100.7,2025-04-13 14:37:07
677,403dad45-c63f-4e85-873d-d6cd773484f9,METSA BOARD OYJ.svg_neutral.svg,100.89,2025-04-13 14:37:11
678,403dad45-c63f-4e85-873d-d6cd773484f9,Visa Inc..svg_positive.svg,103.37,2025-04-13 14:37:13
679,403dad45-c63f-4e85-873d-d6cd773484f9,KEMIRA OYJ.svg_negative.svg,106.23,2025-04-13 14:37:16
680,403dad45-c63f-4e85-873d-d6cd773484f9,AbbVie Inc..svg_positive.svg,101.08,2025-04-13 14:37:19
681,403dad45-c63f-4e85-873d-d6cd773484f9,ORION OYJ.svg_neutral.svg,102.42,2025-04-13 14:37:22
682,403dad45-c63f-4e85-873d-d6cd773484f9,NOKIAN RENKAAT OYJ.svg_positive.svg,105.27,2025-04-13 14:37:24
683,403dad45-c63f-4e85-873d-d6cd773484f9,KONE OYJ.svg,111.37,2025-04-13 14:37:27
684,403dad45-c63f-4e85-873d-d6cd773484f9,HUHTAMAKI OYJ.svg_positive.svg,98.99,2025-04-13 14:37:30
685,403dad45-c63f-4e85-873d-d6cd773484f9,TIETOEVRY OYJ.svg,101.85,2025-04-13 14:37:33
686,403dad45-c63f-4e85-873d-d6cd773484f9,KONECRANES OYJ.svg_negative.svg,107.75,2025-04-13 14:37:37
687,403dad45-c63f-4e85-873d-d6cd773484f9,QT GROUP OYJ.svg_neutral.svg,99.37,2025-04-13 14:37:40
688,403dad45-c63f-4e85-873d-d6cd773484f9,Berkshire Hathaway.svg,103.18,2025-04-13 14:37:43
689,403dad45-c63f-4e85-873d-d6cd773484f9,OUTOKUMPU OYJ.svg_positive.svg,107.18,2025-04-13 14:37:47
690,403dad45-c63f-4e85-873d-d6cd773484f9,Microsoft Corp..svg_negative.svg,101.85,2025-04-13 14:37:53
691,403dad45-c63f-4e85-873d-d6cd773484f9,VALMET OYJ.svg_neutral.svg,111.37,2025-04-13 14:37:56
692,403dad45-c63f-4e85-873d-d6cd773484f9,Chevron Corp..svg,100.51,2025-04-13 14:37:59
693,403dad45-c63f-4e85-873d-d6cd773484f9,UPM-KYMMENE OYJ.svg_positive.svg,99.18,2025-04-13 14:38:03
694,403dad45-c63f-4e85-873d-d6cd773484f9,Walmart Inc..svg_negative.svg,105.65,2025-04-13 14:38:07
695,403dad45-c63f-4e85-873d-d6cd773484f9,Johnson & Johnson.svg_positive.svg,100.89,2025-04-13 14:38:10
696,403dad45-c63f-4e85-873d-d6cd773484f9,NOKIA OYJ.svg_positive.svg,105.08,2025-04-13 14:38:12
697,403dad45-c63f-4e85-873d-d6cd773484f9,Exxon Mobil Corp..svg,98.99,2025-04-13 14:38:15
698,403dad45-c63f-4e85-873d-d6cd773484f9,Verizon Communications.svg_neutral.svg,108.7,2025-04-13 14:38:19
699,403dad45-c63f-4e85-873d-d6cd773484f9,Coca-Cola Co..svg_negative.svg,102.42,2025-04-13 14:38:21
700,403dad45-c63f-4e85-873d-d6cd773484f9,Amazon.com.svg_negative.svg,103.56,2025-04-13 14:38:26
701,403dad45-c63f-4e85-873d-d6cd773484f9,KONECRANES OYJ.svg_positive.svg,108.13,2025-04-13 14:38:32
702,403dad45-c63f-4e85-873d-d6cd773484f9,Alphabet.svg,101.08,2025-04-13 14:38:35
703,403dad45-c63f-4e85-873d-d6cd773484f9,Procter & Gamble Co..svg_neutral.svg,102.99,2025-04-13 14:38:37
704,403dad45-c63f-4e85-873d-d6cd773484f9,KOJAMO OYJ.svg_neutral.svg,111.75,2025-04-13 14:38:40
705,403dad45-c63f-4e85-873d-d6cd773484f9,Walmart Inc..svg_neutral.svg,105.85,2025-04-13 14:38:43
706,403dad45-c63f-4e85-873d-d6cd773484f9,Netflix Inc..svg_neutral.svg,103.18,2025-04-13 14:38:46
707,403dad45-c63f-4e85-873d-d6cd773484f9,NESTE OYJ.svg_positive.svg,91.37,2025-04-13 14:38:48
708,403dad45-c63f-4e85-873d-d6cd773484f9,STORA ENSO OYJ.svg_neutral.svg,101.85,2025-04-13 14:38:52
709,403dad45-c63f-4e85-873d-d6cd773484f9,Bristol-Myers Squibb Co..svg_neutral.svg,102.23,2025-04-13 14:38:56
710,403dad45-c63f-4e85-873d-d6cd773484f9,Mastercard Inc..svg_positive.svg,102.8,2025-04-13 14:39:00
711,403dad45-c63f-4e85-873d-d6cd773484f9,NESTE OYJ.svg_negative.svg,91.18,2025-04-13 14:39:02
712,403dad45-c63f-4e85-873d-d6cd773484f9,WARTSILA OYJ ABP.svg,105.27,2025-04-13 14:39:06
713,403dad45-c63f-4e85-873d-d6cd773484f9,OUTOKUMPU OYJ.svg_neutral.svg,107.75,2025-04-13 14:39:09
714,403dad45-c63f-4e85-873d-d6cd773484f9,CARGOTEC OYJ.svg,109.65,2025-04-13 14:39:12
715,403dad45-c63f-4e85-873d-d6cd773484f9,Bristol-Myers Squibb Co..svg,102.42,2025-04-13 14:39:24
716,403dad45-c63f-4e85-873d-d6cd773484f9,Visa Inc..svg_negative.svg,102.61,2025-04-13 14:39:27
717,403dad45-c63f-4e85-873d-d6cd773484f9,KEMIRA OYJ.svg,105.27,2025-04-13 14:39:29
718,403dad45-c63f-4e85-873d-d6cd773484f9,Johnson & Johnson.svg_negative.svg,99.94,2025-04-13 14:39:33
719,403dad45-c63f-4e85-873d-d6cd773484f9,Meta Platforms Inc..svg,103.94,2025-04-13 14:39:35
720,403dad45-c63f-4e85-873d-d6cd773484f9,FORTUM OYJ.svg_negative.svg,102.8,2025-04-13 14:39:38
721,403dad45-c63f-4e85-873d-d6cd773484f9,METSO OUTOTEC OYJ.svg,102.04,2025-04-13 14:39:43
722,403dad45-c63f-4e85-873d-d6cd773484f9,NESTE OYJ.svg,91.56,2025-04-13 14:39:45
723,403dad45-c63f-4e85-873d-d6cd773484f9,Tesla Inc..svg_positive.svg,115.75,2025-04-13 14:39:49
724,403dad45-c63f-4e85-873d-d6cd773484f9,FORTUM OYJ.svg_positive.svg,103.18,2025-04-13 14:39:53
725,403dad45-c63f-4e85-873d-d6cd773484f9,TIETOEVRY OYJ.svg_positive.svg,101.65,2025-04-13 14:39:56
726,403dad45-c63f-4e85-873d-d6cd773484f9,Coca-Cola Co..svg_positive.svg,103.94,2025-04-13 14:39:59
727,403dad45-c63f-4e85-873d-d6cd773484f9,Chevron Corp..svg_neutral.svg,99.94,2025-04-13 14:40:02
728,403dad45-c63f-4e85-873d-d6cd773484f9,NORDEA BANK ABP.svg_neutral.svg,100.32,2025-04-13 14:40:05
729,403dad45-c63f-4e85-873d-d6cd773484f9,Verizon Communications.svg,107.75,2025-04-13 14:40:07
730,403dad45-c63f-4e85-873d-d6cd773484f9,Salesforce.com Inc..svg_positive.svg,103.75,2025-04-13 14:40:10
731,403dad45-c63f-4e85-873d-d6cd773484f9,Johnson & Johnson.svg,101.08,2025-04-13 14:40:19
732,403dad45-c63f-4e85-873d-d6cd773484f9,METSO OUTOTEC OYJ.svg_positive.svg,101.08,2025-04-13 14:40:22
733,403dad45-c63f-4e85-873d-d6cd773484f9,SAMPO OYJ.svg,102.42,2025-04-13 14:40:25
734,403dad45-c63f-4e85-873d-d6cd773484f9,Visa Inc..svg_neutral.svg,102.42,2025-04-13 14:40:27
735,403dad45-c63f-4e85-873d-d6cd773484f9,WARTSILA OYJ ABP.svg_negative.svg,105.65,2025-04-13 14:40:30
736,403dad45-c63f-4e85-873d-d6cd773484f9,Microsoft Corp..svg_neutral.svg,101.27,2025-04-13 14:40:32
737,403dad45-c63f-4e85-873d-d6cd773484f9,Procter & Gamble Co..svg_positive.svg,102.99,2025-04-13 14:40:34
738,403dad45-c63f-4e85-873d-d6cd773484f9,Alphabet.svg_neutral.svg,101.46,2025-04-13 14:40:38
739,403dad45-c63f-4e85-873d-d6cd773484f9,Amazon.com.svg_neutral.svg,103.56,2025-04-13 14:40:41
740,403dad45-c63f-4e85-873d-d6cd773484f9,AbbVie Inc..svg_neutral.svg,100.51,2025-04-13 14:40:43
741,403dad45-c63f-4e85-873d-d6cd773484f9,KONE OYJ.svg_positive.svg,110.99,2025-04-13 14:40:46
742,403dad45-c63f-4e85-873d-d6cd773484f9,Salesforce.com Inc..svg_negative.svg,103.75,2025-04-13 14:40:50
743,403dad45-c63f-4e85-873d-d6cd773484f9,OUTOKUMPU OYJ.svg,107.18,2025-04-13 14:40:52
744,403dad45-c63f-4e85-873d-d6cd773484f9,Salesforce.com Inc..svg,104.32,2025-04-13 14:40:55
745,403dad45-c63f-4e85-873d-d6cd773484f9,HUHTAMAKI OYJ.svg,98.61,2025-04-13 14:40:58
746,403dad45-c63f-4e85-873d-d6cd773484f9,WARTSILA OYJ ABP.svg_neutral.svg,105.08,2025-04-13 14:41:01
747,403dad45-c63f-4e85-873d-d6cd773484f9,Chevron Corp..svg_negative.svg,100.13,2025-04-13 14:41:03
748,403dad45-c63f-4e85-873d-d6cd773484f9,METSO OUTOTEC OYJ.svg_negative.svg,101.85,2025-04-13 14:41:06
749,403dad45-c63f-4e85-873d-d6cd773484f9,SAMPO OYJ.svg_positive.svg,102.23,2025-04-13 14:41:10
750,403dad45-c63f-4e85-873d-d6cd773484f9,Procter & Gamble Co..svg_negative.svg,102.8,2025-04-13 14:41:13
751,403dad45-c63f-4e85-873d-d6cd773484f9,Amazon.com.svg,103.37,2025-04-13 14:41:16
752,403dad45-c63f-4e85-873d-d6cd773484f9,STORA ENSO OYJ.svg,102.23,2025-04-13 14:41:18
753,403dad45-c63f-4e85-873d-d6cd773484f9,QT GROUP OYJ.svg_negative.svg,99.37,2025-04-13 14:41:21
754,403dad45-c63f-4e85-873d-d6cd773484f9,UnitedHealth Group.svg_positive.svg,100.13,2025-04-13 14:41:23
755,403dad45-c63f-4e85-873d-d6cd773484f9,Apple Inc..svg_negative.svg,101.65,2025-04-13 14:41:25
756,403dad45-c63f-4e85-873d-d6cd773484f9,PepsiCo Inc..svg,98.8,2025-04-13 14:41:28
757,403dad45-c63f-4e85-873d-d6cd773484f9,Coca-Cola Co..svg,103.75,2025-04-13 14:41:31
758,403dad45-c63f-4e85-873d-d6cd773484f9,KESKO OYJ.svg_positive.svg,101.85,2025-04-13 14:41:34
759,403dad45-c63f-4e85-873d-d6cd773484f9,ELISA OYJ.svg_positive.svg,107.18,2025-04-13 14:41:37
760,403dad45-c63f-4e85-873d-d6cd773484f9,CARGOTEC OYJ.svg_positive.svg,108.32,2025-04-13 14:41:40
761,403dad45-c63f-4e85-873d-d6cd773484f9,NORDEA BANK ABP.svg,100.13,2025-04-13 14:41:43
762,403dad45-c63f-4e85-873d-d6cd773484f9,KONE OYJ.svg_neutral.svg,111.18,2025-04-13 14:41:45
763,403dad45-c63f-4e85-873d-d6cd773484f9,IBM Corp..svg_negative.svg,109.08,2025-04-13 14:41:48
764,403dad45-c63f-4e85-873d-d6cd773484f9,CARGOTEC OYJ.svg_negative.svg,109.46,2025-04-13 14:41:51
765,403dad45-c63f-4e85-873d-d6cd773484f9,IBM Corp..svg_neutral.svg,109.27,2025-04-13 14:41:55
766,403dad45-c63f-4e85-873d-d6cd773484f9,KEMIRA OYJ.svg_neutral.svg,105.85,2025-04-13 14:42:15
767,403dad45-c63f-4e85-873d-d6cd773484f9,Berkshire Hathaway.svg_positive.svg,103.18,2025-04-13 14:42:18
768,403dad45-c63f-4e85-873d-d6cd773484f9,AbbVie Inc..svg,99.94,2025-04-13 14:42:21
769,403dad45-c63f-4e85-873d-d6cd773484f9,VALMET OYJ.svg_negative.svg,110.99,2025-04-13 14:42:25
770,403dad45-c63f-4e85-873d-d6cd773484f9,Walmart Inc..svg,105.85,2025-04-13 14:42:27
771,403dad45-c63f-4e85-873d-d6cd773484f9,PepsiCo Inc..svg_positive.svg,99.75,2025-04-13 14:42:30
772,403dad45-c63f-4e85-873d-d6cd773484f9,Mastercard Inc..svg_negative.svg,103.94,2025-04-13 14:42:54
773,403dad45-c63f-4e85-873d-d6cd773484f9,VALMET OYJ.svg,110.99,2025-04-13 14:42:57
774,403dad45-c63f-4e85-873d-d6cd773484f9,METSO OUTOTEC OYJ.svg_neutral.svg,101.27,2025-04-13 14:43:01
775,403dad45-c63f-4e85-873d-d6cd773484f9,Alphabet.svg_positive.svg,101.46,2025-04-13 14:43:04
776,403dad45-c63f-4e85-873d-d6cd773484f9,Visa Inc..svg,102.8,2025-04-13 14:43:06
777,403dad45-c63f-4e85-873d-d6cd773484f9,Verizon Communications.svg_positive.svg,107.94,2025-04-13 14:43:09
778,403dad45-c63f-4e85-873d-d6cd773484f9,UnitedHealth Group.svg,100.32,2025-04-13 14:43:11
779,403dad45-c63f-4e85-873d-d6cd773484f9,Meta Platforms Inc..svg_neutral.svg,103.94,2025-04-13 14:43:14
780,403dad45-c63f-4e85-873d-d6cd773484f9,FORTUM OYJ.svg,102.61,2025-04-13 14:43:17
781,403dad45-c63f-4e85-873d-d6cd773484f9,Exxon Mobil Corp..svg_negative.svg,99.56,2025-04-13 14:43:19
782,403dad45-c63f-4e85-873d-d6cd773484f9,STORA ENSO OYJ.svg_positive.svg,101.85,2025-04-13 14:43:24
783,403dad45-c63f-4e85-873d-d6cd773484f9,MANDATUM HOLDING OY.svg,102.99,2025-04-13 14:43:27
784,403dad45-c63f-4e85-873d-d6cd773484f9,KEMIRA OYJ.svg_positive.svg,105.08,2025-04-13 14:43:30
785,403dad45-c63f-4e85-873d-d6cd773484f9,ELISA OYJ.svg_neutral.svg,106.8,2025-04-13 14:43:33
786,403dad45-c63f-4e85-873d-d6cd773484f9,NOKIAN RENKAAT OYJ.svg_neutral.svg,104.89,2025-04-13 14:43:35
787,403dad45-c63f-4e85-873d-d6cd773484f9,JPMorgan Chase & Co..svg,99.37,2025-04-13 14:43:38
788,403dad45-c63f-4e85-873d-d6cd773484f9,Exxon Mobil Corp..svg_positive.svg,99.56,2025-04-13 14:43:40
789,403dad45-c63f-4e85-873d-d6cd773484f9,MANDATUM HOLDING OY.svg_neutral.svg,103.56,2025-04-13 14:43:43
790,403dad45-c63f-4e85-873d-d6cd773484f9,Johnson & Johnson.svg_neutral.svg,100.7,2025-04-13 14:43:46
791,403dad45-c63f-4e85-873d-d6cd773484f9,UPM-KYMMENE OYJ.svg_negative.svg,99.37,2025-04-13 14:43:49
792,403dad45-c63f-4e85-873d-d6cd773484f9,ELISA OYJ.svg_negative.svg,107.37,2025-04-13 14:43:51
793,403dad45-c63f-4e85-873d-d6cd773484f9,NESTE OYJ.svg_neutral.svg,90.8,2025-04-13 14:43:54
794,403dad45-c63f-4e85-873d-d6cd773484f9,Chevron Corp..svg_positive.svg,100.13,2025-04-13 14:43:57
795,403dad45-c63f-4e85-873d-d6cd773484f9,UPM-KYMMENE OYJ.svg,99.18,2025-04-13 14:44:00
796,403dad45-c63f-4e85-873d-d6cd773484f9,KONE OYJ.svg_negative.svg,110.99,2025-04-13 14:44:03
797,403dad45-c63f-4e85-873d-d6cd773484f9,Salesforce.com Inc..svg_neutral.svg,103.94,2025-04-13 14:44:06
798,403dad45-c63f-4e85-873d-d6cd773484f9,Berkshire Hathaway.svg_negative.svg,102.8,2025-04-13 14:44:09
799,403dad45-c63f-4e85-873d-d6cd773484f9,HUHTAMAKI OYJ.svg_negative.svg,99.56,2025-04-13 14:44:12
800,403dad45-c63f-4e85-873d-d6cd773484f9,Tesla Inc..svg_negative.svg,114.42,2025-04-13 14:44:15
801,403dad45-c63f-4e85-873d-d6cd773484f9,Bristol-Myers Squibb Co..svg_positive.svg,102.42,2025-04-13 14:44:18
802,403dad45-c63f-4e85-873d-d6cd773484f9,NVIDIA Corp..svg_positive.svg,99.37,2025-04-13 14:44:21
803,846e50b1-b000-435b-8d7d-53d250de71a1,Berkshire Hathaway.svg_negative.svg,102.8,2025-04-18 09:56:50
804,846e50b1-b000-435b-8d7d-53d250de71a1,Salesforce.com Inc..svg_neutral.svg,103.56,2025-04-18 09:56:55
805,846e50b1-b000-435b-8d7d-53d250de71a1,VALMET OYJ.svg_negative.svg,111.94,2025-04-18 09:57:03
806,846e50b1-b000-435b-8d7d-53d250de71a1,METSO OUTOTEC OYJ.svg_positive.svg,101.08,2025-04-18 09:57:09
807,846e50b1-b000-435b-8d7d-53d250de71a1,Johnson & Johnson.svg,101.08,2025-04-18 09:57:13
808,846e50b1-b000-435b-8d7d-53d250de71a1,HUHTAMAKI OYJ.svg,99.18,2025-04-18 09:57:15
809,846e50b1-b000-435b-8d7d-53d250de71a1,Mastercard Inc..svg_positive.svg,102.99,2025-04-18 09:57:20
810,846e50b1-b000-435b-8d7d-53d250de71a1,Bristol-Myers Squibb Co..svg_negative.svg,102.42,2025-04-18 09:57:27
811,846e50b1-b000-435b-8d7d-53d250de71a1,JPMorgan Chase & Co..svg_negative.svg,99.94,2025-04-18 09:57:32
812,846e50b1-b000-435b-8d7d-53d250de71a1,PepsiCo Inc..svg_positive.svg,99.75,2025-04-18 09:57:35
813,846e50b1-b000-435b-8d7d-53d250de71a1,Berkshire Hathaway.svg_positive.svg,102.61,2025-04-18 09:57:39
814,846e50b1-b000-435b-8d7d-53d250de71a1,KESKO OYJ.svg,102.04,2025-04-18 09:57:42
815,846e50b1-b000-435b-8d7d-53d250de71a1,KOJAMO OYJ.svg_negative.svg,110.61,2025-04-18 09:57:44
816,846e50b1-b000-435b-8d7d-53d250de71a1,NOKIAN RENKAAT OYJ.svg,105.27,2025-04-18 09:57:47
817,846e50b1-b000-435b-8d7d-53d250de71a1,Tesla Inc..svg,115.37,2025-04-18 09:57:51
818,846e50b1-b000-435b-8d7d-53d250de71a1,Visa Inc..svg_positive.svg,103.18,2025-04-18 09:57:53
819,846e50b1-b000-435b-8d7d-53d250de71a1,Procter & Gamble Co..svg_positive.svg,102.99,2025-04-18 09:57:57
820,846e50b1-b000-435b-8d7d-53d250de71a1,Tesla Inc..svg_negative.svg,115.18,2025-04-18 09:58:00
821,846e50b1-b000-435b-8d7d-53d250de71a1,NESTE OYJ.svg_positive.svg,92.13,2025-04-18 09:58:06
822,846e50b1-b000-435b-8d7d-53d250de71a1,Exxon Mobil Corp..svg_positive.svg,99.37,2025-04-18 09:58:11
823,846e50b1-b000-435b-8d7d-53d250de71a1,AbbVie Inc..svg_positive.svg,100.13,2025-04-18 09:58:26
824,846e50b1-b000-435b-8d7d-53d250de71a1,ORION OYJ.svg,102.61,2025-04-18 09:58:31
825,846e50b1-b000-435b-8d7d-53d250de71a1,Alphabet.svg,100.89,2025-04-18 09:58:35
826,846e50b1-b000-435b-8d7d-53d250de71a1,IBM Corp..svg,109.85,2025-04-18 09:58:37
827,846e50b1-b000-435b-8d7d-53d250de71a1,KESKO OYJ.svg_positive.svg,102.04,2025-04-18 09:58:41
828,846e50b1-b000-435b-8d7d-53d250de71a1,Amazon.com.svg_positive.svg,103.75,2025-04-18 09:58:44
829,846e50b1-b000-435b-8d7d-53d250de71a1,ORION OYJ.svg_neutral.svg,102.99,2025-04-18 09:58:47
830,846e50b1-b000-435b-8d7d-53d250de71a1,OUTOKUMPU OYJ.svg,107.18,2025-04-18 09:59:06
831,846e50b1-b000-435b-8d7d-53d250de71a1,Chevron Corp..svg,99.37,2025-04-18 09:59:11
832,846e50b1-b000-435b-8d7d-53d250de71a1,OUTOKUMPU OYJ.svg_negative.svg,107.56,2025-04-18 09:59:14
833,846e50b1-b000-435b-8d7d-53d250de71a1,UnitedHealth Group.svg_neutral.svg,99.75,2025-04-18 09:59:17
834,846e50b1-b000-435b-8d7d-53d250de71a1,NOKIA OYJ.svg_neutral.svg,104.7,2025-04-18 09:59:22
835,846e50b1-b000-435b-8d7d-53d250de71a1,SAMPO OYJ.svg_positive.svg,101.65,2025-04-18 09:59:28
836,846e50b1-b000-435b-8d7d-53d250de71a1,TIETOEVRY OYJ.svg_neutral.svg,101.27,2025-04-18 09:59:31
837,846e50b1-b000-435b-8d7d-53d250de71a1,NOKIA OYJ.svg,104.51,2025-04-18 09:59:35
838,846e50b1-b000-435b-8d7d-53d250de71a1,NVIDIA Corp..svg_positive.svg,101.27,2025-04-18 09:59:38
839,846e50b1-b000-435b-8d7d-53d250de71a1,Walmart Inc..svg_negative.svg,106.42,2025-04-18 09:59:41
840,846e50b1-b000-435b-8d7d-53d250de71a1,Mastercard Inc..svg_negative.svg,103.94,2025-04-18 09:59:45
841,846e50b1-b000-435b-8d7d-53d250de71a1,METSA BOARD OYJ.svg_positive.svg,100.51,2025-04-18 09:59:49
842,846e50b1-b000-435b-8d7d-53d250de71a1,KEMIRA OYJ.svg_negative.svg,105.65,2025-04-18 09:59:53
843,846e50b1-b000-435b-8d7d-53d250de71a1,Meta Platforms Inc..svg_neutral.svg,104.7,2025-04-18 09:59:57
844,846e50b1-b000-435b-8d7d-53d250de71a1,MANDATUM HOLDING OY.svg_negative.svg,103.56,2025-04-18 10:00:00
845,846e50b1-b000-435b-8d7d-53d250de71a1,NORDEA BANK ABP.svg,102.04,2025-04-18 10:00:03
846,846e50b1-b000-435b-8d7d-53d250de71a1,Bristol-Myers Squibb Co..svg,101.85,2025-04-18 10:00:06
847,846e50b1-b000-435b-8d7d-53d250de71a1,NESTE OYJ.svg_neutral.svg,91.94,2025-04-18 10:00:10
848,846e50b1-b000-435b-8d7d-53d250de71a1,KEMIRA OYJ.svg_positive.svg,104.89,2025-04-18 10:00:15
849,846e50b1-b000-435b-8d7d-53d250de71a1,AbbVie Inc..svg_negative.svg,100.32,2025-04-18 10:00:19
850,846e50b1-b000-435b-8d7d-53d250de71a1,METSA BOARD OYJ.svg,100.7,2025-04-18 10:00:22
851,846e50b1-b000-435b-8d7d-53d250de71a1,Apple Inc..svg,100.89,2025-04-18 10:00:25
852,846e50b1-b000-435b-8d7d-53d250de71a1,NESTE OYJ.svg_negative.svg,92.7,2025-04-18 10:00:28
853,846e50b1-b000-435b-8d7d-53d250de71a1,WARTSILA OYJ ABP.svg_positive.svg,107.94,2025-04-18 10:00:31
854,846e50b1-b000-435b-8d7d-53d250de71a1,Salesforce.com Inc..svg_negative.svg,103.18,2025-04-18 10:00:35
855,846e50b1-b000-435b-8d7d-53d250de71a1,NESTE OYJ.svg,92.13,2025-04-18 10:00:39
856,846e50b1-b000-435b-8d7d-53d250de71a1,KOJAMO OYJ.svg,110.42,2025-04-18 10:00:43
857,846e50b1-b000-435b-8d7d-53d250de71a1,CARGOTEC OYJ.svg_positive.svg,110.61,2025-04-18 10:00:50
858,846e50b1-b000-435b-8d7d-53d250de71a1,Berkshire Hathaway.svg_neutral.svg,102.61,2025-04-18 10:00:53
859,846e50b1-b000-435b-8d7d-53d250de71a1,Meta Platforms Inc..svg_negative.svg,102.99,2025-04-18 10:00:57
860,846e50b1-b000-435b-8d7d-53d250de71a1,UnitedHealth Group.svg_positive.svg,100.13,2025-04-18 10:01:00
861,846e50b1-b000-435b-8d7d-53d250de71a1,Salesforce.com Inc..svg_positive.svg,103.94,2025-04-18 10:01:04
862,846e50b1-b000-435b-8d7d-53d250de71a1,UPM-KYMMENE OYJ.svg_positive.svg,99.18,2025-04-18 10:01:07
863,846e50b1-b000-435b-8d7d-53d250de71a1,Johnson & Johnson.svg_negative.svg,101.08,2025-04-18 10:01:09
864,846e50b1-b000-435b-8d7d-53d250de71a1,KEMIRA OYJ.svg_neutral.svg,103.37,2025-04-18 10:01:14
865,846e50b1-b000-435b-8d7d-53d250de71a1,Amazon.com.svg,102.99,2025-04-18 10:01:17
866,846e50b1-b000-435b-8d7d-53d250de71a1,VALMET OYJ.svg_neutral.svg,111.18,2025-04-18 10:01:22
867,846e50b1-b000-435b-8d7d-53d250de71a1,Microsoft Corp..svg_positive.svg,101.65,2025-04-18 10:01:25
868,846e50b1-b000-435b-8d7d-53d250de71a1,SAMPO OYJ.svg_negative.svg,102.61,2025-04-18 10:01:28
869,846e50b1-b000-435b-8d7d-53d250de71a1,Tesla Inc..svg_positive.svg,114.8,2025-04-18 10:01:35
870,846e50b1-b000-435b-8d7d-53d250de71a1,HUHTAMAKI OYJ.svg_negative.svg,98.42,2025-04-18 10:01:42
871,846e50b1-b000-435b-8d7d-53d250de71a1,METSO OUTOTEC OYJ.svg,102.61,2025-04-18 10:01:45
872,846e50b1-b000-435b-8d7d-53d250de71a1,Bristol-Myers Squibb Co..svg_neutral.svg,101.08,2025-04-18 10:01:49
873,846e50b1-b000-435b-8d7d-53d250de71a1,ELISA OYJ.svg_positive.svg,105.65,2025-04-18 10:01:51
